Start Date,Meter,kWh
"9/9/2021 9:00:00 AM","Meter #98271584","1.98"
"9/9/2021 10:00:00 AM","Meter #98271584","1.95"
"9/9/2021 11:00:00 AM","Meter #98271584","1.87"
"9/9/2021 12:00:00 PM","Meter #98271584","1.84"
"9/9/2021 1:00:00 PM","Meter #98271584","3.66"
"9/9/2021 2:00:00 PM","Meter #98271584","2.06"
"9/9/2021 3:00:00 PM","Meter #98271584","1.91"
"9/9/2021 4:00:00 PM","Meter #98271584","1.89"
"9/9/2021 5:00:00 PM","Meter #98271584","1.88"
"9/9/2021 6:00:00 PM","Meter #98271584","2.73"
"9/9/2021 7:00:00 PM","Meter #98271584","2.69"
"9/9/2021 8:00:00 PM","Meter #98271584","2.72"
"9/9/2021 9:00:00 PM","Meter #98271584","4.16"
"9/9/2021 10:00:00 PM","Meter #98271584","2.37"
"9/9/2021 11:00:00 PM","Meter #98271584","2.14"
"9/10/2021 12:00:00 AM","Meter #98271584","2.04"
"9/10/2021 1:00:00 AM","Meter #98271584","2.24"
"9/10/2021 2:00:00 AM","Meter #98271584","1.86"
"9/10/2021 3:00:00 AM","Meter #98271584","1.64"
"9/10/2021 4:00:00 AM","Meter #98271584","2.66"
"9/10/2021 5:00:00 AM","Meter #98271584","0.99"
"9/10/2021 6:00:00 AM","Meter #98271584","1.56"
"9/10/2021 7:00:00 AM","Meter #98271584","1.44"
"9/10/2021 8:00:00 AM","Meter #98271584","1.42"
"9/10/2021 9:00:00 AM","Meter #98271584","1.89"
"9/10/2021 10:00:00 AM","Meter #98271584","2.97"
"9/10/2021 11:00:00 AM","Meter #98271584","1.45"
"9/10/2021 12:00:00 PM","Meter #98271584","1.48"
"9/10/2021 1:00:00 PM","Meter #98271584","1.82"
"9/10/2021 2:00:00 PM","Meter #98271584","1.85"
"9/10/2021 3:00:00 PM","Meter #98271584","1.73"
"9/10/2021 4:00:00 PM","Meter #98271584","1.80"
"9/10/2021 5:00:00 PM","Meter #98271584","1.50"
"9/10/2021 6:00:00 PM","Meter #98271584","3.47"
"9/10/2021 7:00:00 PM","Meter #98271584","2.28"
"9/10/2021 8:00:00 PM","Meter #98271584","2.04"
"9/10/2021 9:00:00 PM","Meter #98271584","1.78"
"9/10/2021 10:00:00 PM","Meter #98271584","1.69"
"9/10/2021 11:00:00 PM","Meter #98271584","1.64"
"9/11/2021 12:00:00 AM","Meter #98271584","3.23"
"9/11/2021 1:00:00 AM","Meter #98271584","1.64"
"9/11/2021 2:00:00 AM","Meter #98271584","1.51"
"9/11/2021 3:00:00 AM","Meter #98271584","1.28"
"9/11/2021 4:00:00 AM","Meter #98271584","0.78"
"9/11/2021 5:00:00 AM","Meter #98271584","0.87"
"9/11/2021 6:00:00 AM","Meter #98271584","3.08"
"9/11/2021 7:00:00 AM","Meter #98271584","1.30"
"9/11/2021 8:00:00 AM","Meter #98271584","1.35"
"9/11/2021 9:00:00 AM","Meter #98271584","1.64"
"9/11/2021 10:00:00 AM","Meter #98271584","1.38"
"9/11/2021 11:00:00 AM","Meter #98271584","3.07"
"9/11/2021 12:00:00 PM","Meter #98271584","1.43"
"9/11/2021 1:00:00 PM","Meter #98271584","1.69"
"9/11/2021 2:00:00 PM","Meter #98271584","1.74"
"9/11/2021 3:00:00 PM","Meter #98271584","1.56"
"9/11/2021 4:00:00 PM","Meter #98271584","1.63"
"9/11/2021 5:00:00 PM","Meter #98271584","1.30"
"9/11/2021 6:00:00 PM","Meter #98271584","1.32"
"9/11/2021 7:00:00 PM","Meter #98271584","1.94"
"9/11/2021 8:00:00 PM","Meter #98271584","2.99"
"9/11/2021 9:00:00 PM","Meter #98271584","1.40"
"9/11/2021 10:00:00 PM","Meter #98271584","1.51"
"9/11/2021 11:00:00 PM","Meter #98271584","1.51"
"9/12/2021 12:00:00 AM","Meter #98271584","1.71"
"9/12/2021 1:00:00 AM","Meter #98271584","1.66"
"9/12/2021 2:00:00 AM","Meter #98271584","1.39"
"9/12/2021 3:00:00 AM","Meter #98271584","2.78"
"9/12/2021 4:00:00 AM","Meter #98271584","0.68"
"9/12/2021 5:00:00 AM","Meter #98271584","0.71"
"9/12/2021 6:00:00 AM","Meter #98271584","1.41"
"9/12/2021 7:00:00 AM","Meter #98271584","1.13"
"9/12/2021 8:00:00 AM","Meter #98271584","1.16"
"9/12/2021 9:00:00 AM","Meter #98271584","3.18"
"9/12/2021 10:00:00 AM","Meter #98271584","1.18"
"9/12/2021 11:00:00 AM","Meter #98271584","1.35"
"9/12/2021 12:00:00 PM","Meter #98271584","1.27"
"9/12/2021 1:00:00 PM","Meter #98271584","1.47"
"9/12/2021 2:00:00 PM","Meter #98271584","1.71"
"9/12/2021 3:00:00 PM","Meter #98271584","1.40"
"9/12/2021 4:00:00 PM","Meter #98271584","1.31"
"9/12/2021 5:00:00 PM","Meter #98271584","1.20"
"9/12/2021 6:00:00 PM","Meter #98271584","1.23"
"9/12/2021 7:00:00 PM","Meter #98271584","1.91"
"9/12/2021 8:00:00 PM","Meter #98271584","3.85"
"9/12/2021 9:00:00 PM","Meter #98271584","2.67"
"9/12/2021 10:00:00 PM","Meter #98271584","2.22"
"9/12/2021 11:00:00 PM","Meter #98271584","2.21"
"9/13/2021 12:00:00 AM","Meter #98271584","2.00"
"9/13/2021 1:00:00 AM","Meter #98271584","1.93"
"9/13/2021 2:00:00 AM","Meter #98271584","1.94"
"9/13/2021 3:00:00 AM","Meter #98271584","1.56"
"9/13/2021 4:00:00 AM","Meter #98271584","1.05"
"9/13/2021 5:00:00 AM","Meter #98271584","2.65"
"9/13/2021 6:00:00 AM","Meter #98271584","1.82"
"9/13/2021 7:00:00 AM","Meter #98271584","1.96"
"9/13/2021 8:00:00 AM","Meter #98271584","2.42"
"9/13/2021 9:00:00 AM","Meter #98271584","2.83"
"9/13/2021 10:00:00 AM","Meter #98271584","2.11"
"9/13/2021 11:00:00 AM","Meter #98271584","2.08"
"9/13/2021 12:00:00 PM","Meter #98271584","2.19"
"9/13/2021 1:00:00 PM","Meter #98271584","4.50"
"9/13/2021 2:00:00 PM","Meter #98271584","3.52"
"9/13/2021 3:00:00 PM","Meter #98271584","3.19"
"9/13/2021 4:00:00 PM","Meter #98271584","2.82"
"9/13/2021 5:00:00 PM","Meter #98271584","2.10"
"9/13/2021 6:00:00 PM","Meter #98271584","2.09"
"9/13/2021 7:00:00 PM","Meter #98271584","3.63"
"9/13/2021 8:00:00 PM","Meter #98271584","2.57"
"9/13/2021 9:00:00 PM","Meter #98271584","3.04"
"9/13/2021 10:00:00 PM","Meter #98271584","2.79"
"9/13/2021 11:00:00 PM","Meter #98271584","2.66"
"9/14/2021 12:00:00 AM","Meter #98271584","3.99"
"9/14/2021 1:00:00 AM","Meter #98271584","2.25"
"9/14/2021 2:00:00 AM","Meter #98271584","2.09"
"9/14/2021 3:00:00 AM","Meter #98271584","1.93"
"9/14/2021 4:00:00 AM","Meter #98271584","1.19"
"9/14/2021 5:00:00 AM","Meter #98271584","1.25"
"9/14/2021 6:00:00 AM","Meter #98271584","1.78"
"9/14/2021 7:00:00 AM","Meter #98271584","3.50"
"9/14/2021 8:00:00 AM","Meter #98271584","3.30"
"9/14/2021 9:00:00 AM","Meter #98271584","3.53"
"9/14/2021 10:00:00 AM","Meter #98271584","2.65"
"9/14/2021 11:00:00 AM","Meter #98271584","2.80"
"9/14/2021 12:00:00 PM","Meter #98271584","2.34"
"9/14/2021 1:00:00 PM","Meter #98271584","2.34"
"9/14/2021 2:00:00 PM","Meter #98271584","2.19"
"9/14/2021 3:00:00 PM","Meter #98271584","2.33"
"9/14/2021 4:00:00 PM","Meter #98271584","2.02"
"9/14/2021 5:00:00 PM","Meter #98271584","3.62"
"9/14/2021 6:00:00 PM","Meter #98271584","1.96"
"9/14/2021 7:00:00 PM","Meter #98271584","2.32"
"9/14/2021 8:00:00 PM","Meter #98271584","2.51"
"9/14/2021 9:00:00 PM","Meter #98271584","2.82"
"9/14/2021 10:00:00 PM","Meter #98271584","2.91"
"9/14/2021 11:00:00 PM","Meter #98271584","2.47"
"9/15/2021 12:00:00 AM","Meter #98271584","3.70"
"9/15/2021 1:00:00 AM","Meter #98271584","2.06"
"9/15/2021 2:00:00 AM","Meter #98271584","1.68"
"9/15/2021 3:00:00 AM","Meter #98271584","1.51"
"9/15/2021 4:00:00 AM","Meter #98271584","1.06"
"9/15/2021 5:00:00 AM","Meter #98271584","0.86"
"9/15/2021 6:00:00 AM","Meter #98271584","1.75"
"9/15/2021 7:00:00 AM","Meter #98271584","1.50"
"9/15/2021 8:00:00 AM","Meter #98271584","3.45"
"9/15/2021 9:00:00 AM","Meter #98271584","2.21"
"9/15/2021 10:00:00 AM","Meter #98271584","2.06"
"9/15/2021 11:00:00 AM","Meter #98271584","2.03"
"9/15/2021 12:00:00 PM","Meter #98271584","2.08"
"9/15/2021 1:00:00 PM","Meter #98271584","2.65"
"9/15/2021 2:00:00 PM","Meter #98271584","3.02"
"9/15/2021 3:00:00 PM","Meter #98271584","3.30"
"9/15/2021 4:00:00 PM","Meter #98271584","3.10"
"9/15/2021 5:00:00 PM","Meter #98271584","2.37"
"9/15/2021 6:00:00 PM","Meter #98271584","2.16"
"9/15/2021 7:00:00 PM","Meter #98271584","2.95"
"9/15/2021 8:00:00 PM","Meter #98271584","4.23"
"9/15/2021 9:00:00 PM","Meter #98271584","2.78"
"9/15/2021 10:00:00 PM","Meter #98271584","2.56"
"9/15/2021 11:00:00 PM","Meter #98271584","2.10"
"9/16/2021 12:00:00 AM","Meter #98271584","1.81"
"9/16/2021 1:00:00 AM","Meter #98271584","1.98"
"9/16/2021 2:00:00 AM","Meter #98271584","1.80"
"9/16/2021 3:00:00 AM","Meter #98271584","1.63"
"9/16/2021 4:00:00 AM","Meter #98271584","0.97"
"9/16/2021 5:00:00 AM","Meter #98271584","2.60"
"9/16/2021 6:00:00 AM","Meter #98271584","1.86"
"9/16/2021 7:00:00 AM","Meter #98271584","2.05"
"9/16/2021 8:00:00 AM","Meter #98271584","1.85"
"9/16/2021 9:00:00 AM","Meter #98271584","2.21"
"9/16/2021 10:00:00 AM","Meter #98271584","1.93"
"9/16/2021 11:00:00 AM","Meter #98271584","2.25"
"9/16/2021 12:00:00 PM","Meter #98271584","3.77"
"9/16/2021 1:00:00 PM","Meter #98271584","2.40"
"9/16/2021 2:00:00 PM","Meter #98271584","2.60"
"9/16/2021 3:00:00 PM","Meter #98271584","2.44"
"9/16/2021 4:00:00 PM","Meter #98271584","2.29"
"9/16/2021 5:00:00 PM","Meter #98271584","2.73"
"9/16/2021 6:00:00 PM","Meter #98271584","2.30"
"9/16/2021 7:00:00 PM","Meter #98271584","3.42"
"9/16/2021 8:00:00 PM","Meter #98271584","3.01"
"9/16/2021 9:00:00 PM","Meter #98271584","2.89"
"9/16/2021 10:00:00 PM","Meter #98271584","4.34"
"9/16/2021 11:00:00 PM","Meter #98271584","2.91"
"9/17/2021 12:00:00 AM","Meter #98271584","2.55"
"9/17/2021 1:00:00 AM","Meter #98271584","2.14"
"9/17/2021 2:00:00 AM","Meter #98271584","2.02"
"9/17/2021 3:00:00 AM","Meter #98271584","1.96"
"9/17/2021 4:00:00 AM","Meter #98271584","1.15"
"9/17/2021 5:00:00 AM","Meter #98271584","1.36"
"9/17/2021 6:00:00 AM","Meter #98271584","3.69"
"9/17/2021 7:00:00 AM","Meter #98271584","2.07"
"9/17/2021 8:00:00 AM","Meter #98271584","1.88"
"9/17/2021 9:00:00 AM","Meter #98271584","2.42"
"9/17/2021 10:00:00 AM","Meter #98271584","1.73"
"9/17/2021 11:00:00 AM","Meter #98271584","1.74"
"9/17/2021 12:00:00 PM","Meter #98271584","2.27"
"9/17/2021 1:00:00 PM","Meter #98271584","2.17"
"9/17/2021 2:00:00 PM","Meter #98271584","2.09"
"9/17/2021 3:00:00 PM","Meter #98271584","7.30"
"9/17/2021 4:00:00 PM","Meter #98271584","8.10"
"9/17/2021 5:00:00 PM","Meter #98271584","8.10"
"9/17/2021 6:00:00 PM","Meter #98271584","8.06"
"9/17/2021 7:00:00 PM","Meter #98271584","8.25"
"9/17/2021 8:00:00 PM","Meter #98271584","8.04"
"9/17/2021 9:00:00 PM","Meter #98271584","8.45"
"9/17/2021 10:00:00 PM","Meter #98271584","8.75"
"9/17/2021 11:00:00 PM","Meter #98271584","10.09"
"9/18/2021 12:00:00 AM","Meter #98271584","8.44"
"9/18/2021 1:00:00 AM","Meter #98271584","8.51"
"9/18/2021 2:00:00 AM","Meter #98271584","8.19"
"9/18/2021 3:00:00 AM","Meter #98271584","4.79"
"9/18/2021 4:00:00 AM","Meter #98271584","1.01"
"9/18/2021 5:00:00 AM","Meter #98271584","1.14"
"9/18/2021 6:00:00 AM","Meter #98271584","9.21"
"9/18/2021 7:00:00 AM","Meter #98271584","1.57"
"9/18/2021 8:00:00 AM","Meter #98271584","1.59"
"9/18/2021 9:00:00 AM","Meter #98271584","1.96"
"9/18/2021 10:00:00 AM","Meter #98271584","2.12"
"9/18/2021 11:00:00 AM","Meter #98271584","2.57"
"9/18/2021 12:00:00 PM","Meter #98271584","2.43"
"9/18/2021 1:00:00 PM","Meter #98271584","2.47"
"9/18/2021 2:00:00 PM","Meter #98271584","2.59"
"9/18/2021 3:00:00 PM","Meter #98271584","3.34"
"9/18/2021 4:00:00 PM","Meter #98271584","3.30"
"9/18/2021 5:00:00 PM","Meter #98271584","3.20"
"9/18/2021 6:00:00 PM","Meter #98271584","3.36"
"9/18/2021 7:00:00 PM","Meter #98271584","5.66"
"9/18/2021 8:00:00 PM","Meter #98271584","3.88"
"9/18/2021 9:00:00 PM","Meter #98271584","2.91"
"9/18/2021 10:00:00 PM","Meter #98271584","2.23"
"9/18/2021 11:00:00 PM","Meter #98271584","2.14"
"9/19/2021 12:00:00 AM","Meter #98271584","2.12"
"9/19/2021 1:00:00 AM","Meter #98271584","2.19"
"9/19/2021 2:00:00 AM","Meter #98271584","1.93"
"9/19/2021 3:00:00 AM","Meter #98271584","6.19"
"9/19/2021 4:00:00 AM","Meter #98271584","2.66"
"9/19/2021 5:00:00 AM","Meter #98271584","1.26"
"9/19/2021 6:00:00 AM","Meter #98271584","7.48"
"9/19/2021 7:00:00 AM","Meter #98271584","7.72"
"9/19/2021 8:00:00 AM","Meter #98271584","7.79"
"9/19/2021 9:00:00 AM","Meter #98271584","9.62"
"9/19/2021 10:00:00 AM","Meter #98271584","6.71"
"9/19/2021 11:00:00 AM","Meter #98271584","2.39"
"9/19/2021 12:00:00 PM","Meter #98271584","2.44"
"9/19/2021 1:00:00 PM","Meter #98271584","2.72"
"9/19/2021 2:00:00 PM","Meter #98271584","2.71"
"9/19/2021 3:00:00 PM","Meter #98271584","2.22"
"9/19/2021 4:00:00 PM","Meter #98271584","2.23"
"9/19/2021 5:00:00 PM","Meter #98271584","2.23"
"9/19/2021 6:00:00 PM","Meter #98271584","3.72"
"9/19/2021 7:00:00 PM","Meter #98271584","2.90"
"9/19/2021 8:00:00 PM","Meter #98271584","2.12"
"9/19/2021 9:00:00 PM","Meter #98271584","1.97"
"9/19/2021 10:00:00 PM","Meter #98271584","1.77"
"9/19/2021 11:00:00 PM","Meter #98271584","1.90"
"9/20/2021 12:00:00 AM","Meter #98271584","3.63"
"9/20/2021 1:00:00 AM","Meter #98271584","2.18"
"9/20/2021 2:00:00 AM","Meter #98271584","2.12"
"9/20/2021 3:00:00 AM","Meter #98271584","1.91"
"9/20/2021 4:00:00 AM","Meter #98271584","1.00"
"9/20/2021 5:00:00 AM","Meter #98271584","1.12"
"9/20/2021 6:00:00 AM","Meter #98271584","9.19"
"9/20/2021 7:00:00 AM","Meter #98271584","7.83"
"9/20/2021 8:00:00 AM","Meter #98271584","7.93"
"9/20/2021 9:00:00 AM","Meter #98271584","8.30"
"9/20/2021 10:00:00 AM","Meter #98271584","3.10"
"9/20/2021 11:00:00 AM","Meter #98271584","1.85"
"9/20/2021 12:00:00 PM","Meter #98271584","3.56"
"9/20/2021 1:00:00 PM","Meter #98271584","2.25"
"9/20/2021 2:00:00 PM","Meter #98271584","2.26"
"9/20/2021 3:00:00 PM","Meter #98271584","2.04"
"9/20/2021 4:00:00 PM","Meter #98271584","2.00"
"9/20/2021 5:00:00 PM","Meter #98271584","2.04"
"9/20/2021 6:00:00 PM","Meter #98271584","2.15"
"9/20/2021 7:00:00 PM","Meter #98271584","2.81"
"9/20/2021 8:00:00 PM","Meter #98271584","2.01"
"9/20/2021 9:00:00 PM","Meter #98271584","3.76"
"9/20/2021 10:00:00 PM","Meter #98271584","2.05"
"9/20/2021 11:00:00 PM","Meter #98271584","2.01"
"9/21/2021 12:00:00 AM","Meter #98271584","1.96"
"9/21/2021 1:00:00 AM","Meter #98271584","2.00"
"9/21/2021 2:00:00 AM","Meter #98271584","1.92"
"9/21/2021 3:00:00 AM","Meter #98271584","1.72"
"9/21/2021 4:00:00 AM","Meter #98271584","2.65"
"9/21/2021 5:00:00 AM","Meter #98271584","1.13"
"9/21/2021 6:00:00 AM","Meter #98271584","6.45"
"9/21/2021 7:00:00 AM","Meter #98271584","1.74"
"9/21/2021 8:00:00 AM","Meter #98271584","2.81"
"9/21/2021 9:00:00 AM","Meter #98271584","4.20"
"9/21/2021 10:00:00 AM","Meter #98271584","2.08"
"9/21/2021 11:00:00 AM","Meter #98271584","2.40"
"9/21/2021 12:00:00 PM","Meter #98271584","2.48"
"9/21/2021 1:00:00 PM","Meter #98271584","2.67"
"9/21/2021 2:00:00 PM","Meter #98271584","2.20"
"9/21/2021 3:00:00 PM","Meter #98271584","1.90"
"9/21/2021 4:00:00 PM","Meter #98271584","1.93"
"9/21/2021 5:00:00 PM","Meter #98271584","1.78"
"9/21/2021 6:00:00 PM","Meter #98271584","3.52"
"9/21/2021 7:00:00 PM","Meter #98271584","2.66"
"9/21/2021 8:00:00 PM","Meter #98271584","2.26"
"9/21/2021 9:00:00 PM","Meter #98271584","2.25"
"9/21/2021 10:00:00 PM","Meter #98271584","2.21"
"9/21/2021 11:00:00 PM","Meter #98271584","2.21"
"9/22/2021 12:00:00 AM","Meter #98271584","2.18"
"9/22/2021 1:00:00 AM","Meter #98271584","3.62"
"9/22/2021 2:00:00 AM","Meter #98271584","1.82"
"9/22/2021 3:00:00 AM","Meter #98271584","1.59"
"9/22/2021 4:00:00 AM","Meter #98271584","1.20"
"9/22/2021 5:00:00 AM","Meter #98271584","1.15"
"9/22/2021 6:00:00 AM","Meter #98271584","2.30"
"9/22/2021 7:00:00 AM","Meter #98271584","3.09"
"9/22/2021 8:00:00 AM","Meter #98271584","2.45"
"9/22/2021 9:00:00 AM","Meter #98271584","4.11"
"9/22/2021 10:00:00 AM","Meter #98271584","1.99"
"9/22/2021 11:00:00 AM","Meter #98271584","2.06"
"9/22/2021 12:00:00 PM","Meter #98271584","2.54"
"9/22/2021 1:00:00 PM","Meter #98271584","2.67"
"9/22/2021 2:00:00 PM","Meter #98271584","2.70"
"9/22/2021 3:00:00 PM","Meter #98271584","2.83"
"9/22/2021 4:00:00 PM","Meter #98271584","2.46"
"9/22/2021 5:00:00 PM","Meter #98271584","2.48"
"9/22/2021 6:00:00 PM","Meter #98271584","2.66"
"9/22/2021 7:00:00 PM","Meter #98271584","3.15"
"9/22/2021 8:00:00 PM","Meter #98271584","4.26"
"9/22/2021 9:00:00 PM","Meter #98271584","2.73"
"9/22/2021 10:00:00 PM","Meter #98271584","2.22"
"9/22/2021 11:00:00 PM","Meter #98271584","2.38"
"9/23/2021 12:00:00 AM","Meter #98271584","2.11"
"9/23/2021 1:00:00 AM","Meter #98271584","2.15"
"9/23/2021 2:00:00 AM","Meter #98271584","2.21"
"9/23/2021 3:00:00 AM","Meter #98271584","2.13"
"9/23/2021 4:00:00 AM","Meter #98271584","1.64"
"9/23/2021 5:00:00 AM","Meter #98271584","3.20"
"9/23/2021 6:00:00 AM","Meter #98271584","2.51"
"9/23/2021 7:00:00 AM","Meter #98271584","2.50"
"9/23/2021 8:00:00 AM","Meter #98271584","2.72"
"9/23/2021 9:00:00 AM","Meter #98271584","2.81"
"9/23/2021 10:00:00 AM","Meter #98271584","2.71"
"9/23/2021 11:00:00 AM","Meter #98271584","2.62"
"9/23/2021 12:00:00 PM","Meter #98271584","2.44"
"9/23/2021 1:00:00 PM","Meter #98271584","4.52"
"9/23/2021 2:00:00 PM","Meter #98271584","3.01"
"9/23/2021 3:00:00 PM","Meter #98271584","2.71"
"9/23/2021 4:00:00 PM","Meter #98271584","2.95"
"9/23/2021 5:00:00 PM","Meter #98271584","2.92"
"9/23/2021 6:00:00 PM","Meter #98271584","3.34"
"9/23/2021 7:00:00 PM","Meter #98271584","3.46"
"9/23/2021 8:00:00 PM","Meter #98271584","3.86"
"9/23/2021 9:00:00 PM","Meter #98271584","3.08"
"9/23/2021 10:00:00 PM","Meter #98271584","2.92"
"9/23/2021 11:00:00 PM","Meter #98271584","4.14"
"9/24/2021 12:00:00 AM","Meter #98271584","2.25"
"9/24/2021 1:00:00 AM","Meter #98271584","2.36"
"9/24/2021 2:00:00 AM","Meter #98271584","2.06"
"9/24/2021 3:00:00 AM","Meter #98271584","1.73"
"9/24/2021 4:00:00 AM","Meter #98271584","1.19"
"9/24/2021 5:00:00 AM","Meter #98271584","2.73"
"9/24/2021 6:00:00 AM","Meter #98271584","2.33"
"9/24/2021 7:00:00 AM","Meter #98271584","1.75"
"9/24/2021 8:00:00 AM","Meter #98271584","1.64"
"9/24/2021 9:00:00 AM","Meter #98271584","2.15"
"9/24/2021 10:00:00 AM","Meter #98271584","3.31"
"9/24/2021 11:00:00 AM","Meter #98271584","1.77"
"9/24/2021 12:00:00 PM","Meter #98271584","1.83"
"9/24/2021 1:00:00 PM","Meter #98271584","2.23"
"9/24/2021 2:00:00 PM","Meter #98271584","2.43"
"9/24/2021 3:00:00 PM","Meter #98271584","1.98"
"9/24/2021 4:00:00 PM","Meter #98271584","1.73"
"9/24/2021 5:00:00 PM","Meter #98271584","1.71"
"9/24/2021 6:00:00 PM","Meter #98271584","3.51"
"9/24/2021 7:00:00 PM","Meter #98271584","2.37"
"9/24/2021 8:00:00 PM","Meter #98271584","1.93"
"9/24/2021 9:00:00 PM","Meter #98271584","2.04"
"9/24/2021 10:00:00 PM","Meter #98271584","2.06"
"9/24/2021 11:00:00 PM","Meter #98271584","1.73"
"9/25/2021 12:00:00 AM","Meter #98271584","3.35"
"9/25/2021 1:00:00 AM","Meter #98271584","1.67"
"9/25/2021 2:00:00 AM","Meter #98271584","1.80"
"9/25/2021 3:00:00 AM","Meter #98271584","1.50"
"9/25/2021 4:00:00 AM","Meter #98271584","0.94"
"9/25/2021 5:00:00 AM","Meter #98271584","3.30"
"9/25/2021 6:00:00 AM","Meter #98271584","1.63"
"9/25/2021 7:00:00 AM","Meter #98271584","2.02"
"9/25/2021 8:00:00 AM","Meter #98271584","1.67"
"9/25/2021 9:00:00 AM","Meter #98271584","1.82"
"9/25/2021 10:00:00 AM","Meter #98271584","3.34"
"9/25/2021 11:00:00 AM","Meter #98271584","1.62"
"9/25/2021 12:00:00 PM","Meter #98271584","1.71"
"9/25/2021 1:00:00 PM","Meter #98271584","2.15"
"9/25/2021 2:00:00 PM","Meter #98271584","2.10"
"9/25/2021 3:00:00 PM","Meter #98271584","2.28"
"9/25/2021 4:00:00 PM","Meter #98271584","1.98"
"9/25/2021 5:00:00 PM","Meter #98271584","1.64"
"9/25/2021 6:00:00 PM","Meter #98271584","1.73"
"9/25/2021 7:00:00 PM","Meter #98271584","4.08"
"9/25/2021 8:00:00 PM","Meter #98271584","1.81"
"9/25/2021 9:00:00 PM","Meter #98271584","1.81"
"9/25/2021 10:00:00 PM","Meter #98271584","2.01"
"9/25/2021 11:00:00 PM","Meter #98271584","1.98"
"9/26/2021 12:00:00 AM","Meter #98271584","3.73"
"9/26/2021 1:00:00 AM","Meter #98271584","1.76"
"9/26/2021 2:00:00 AM","Meter #98271584","1.75"
"9/26/2021 3:00:00 AM","Meter #98271584","1.49"
"9/26/2021 4:00:00 AM","Meter #98271584","1.03"
"9/26/2021 5:00:00 AM","Meter #98271584","0.98"
"9/26/2021 6:00:00 AM","Meter #98271584","3.15"
"9/26/2021 7:00:00 AM","Meter #98271584","1.61"
"9/26/2021 8:00:00 AM","Meter #98271584","1.45"
"9/26/2021 9:00:00 AM","Meter #98271584","1.98"
"9/26/2021 10:00:00 AM","Meter #98271584","1.52"
"9/26/2021 11:00:00 AM","Meter #98271584","1.62"
"9/26/2021 12:00:00 PM","Meter #98271584","3.65"
"9/26/2021 1:00:00 PM","Meter #98271584","2.10"
"9/26/2021 2:00:00 PM","Meter #98271584","2.17"
"9/26/2021 3:00:00 PM","Meter #98271584","1.63"
"9/26/2021 4:00:00 PM","Meter #98271584","1.82"
"9/26/2021 5:00:00 PM","Meter #98271584","1.98"
"9/26/2021 6:00:00 PM","Meter #98271584","1.97"
"9/26/2021 7:00:00 PM","Meter #98271584","2.63"
"9/26/2021 8:00:00 PM","Meter #98271584","3.71"
"9/26/2021 9:00:00 PM","Meter #98271584","1.88"
"9/26/2021 10:00:00 PM","Meter #98271584","1.73"
"9/26/2021 11:00:00 PM","Meter #98271584","1.80"
"9/27/2021 12:00:00 AM","Meter #98271584","1.71"
"9/27/2021 1:00:00 AM","Meter #98271584","3.53"
"9/27/2021 2:00:00 AM","Meter #98271584","1.78"
"9/27/2021 3:00:00 AM","Meter #98271584","1.55"
"9/27/2021 4:00:00 AM","Meter #98271584","0.99"
"9/27/2021 5:00:00 AM","Meter #98271584","1.03"
"9/27/2021 6:00:00 AM","Meter #98271584","1.68"
"9/27/2021 7:00:00 AM","Meter #98271584","3.39"
"9/27/2021 8:00:00 AM","Meter #98271584","1.65"
"9/27/2021 9:00:00 AM","Meter #98271584","2.02"
"9/27/2021 10:00:00 AM","Meter #98271584","1.65"
"9/27/2021 11:00:00 AM","Meter #98271584","1.66"
"9/27/2021 12:00:00 PM","Meter #98271584","1.88"
"9/27/2021 1:00:00 PM","Meter #98271584","3.63"
"9/27/2021 2:00:00 PM","Meter #98271584","2.02"
"9/27/2021 3:00:00 PM","Meter #98271584","2.02"
"9/27/2021 4:00:00 PM","Meter #98271584","1.80"
"9/27/2021 5:00:00 PM","Meter #98271584","1.60"
"9/27/2021 6:00:00 PM","Meter #98271584","1.60"
"9/27/2021 7:00:00 PM","Meter #98271584","2.28"
"9/27/2021 8:00:00 PM","Meter #98271584","2.06"
"9/27/2021 9:00:00 PM","Meter #98271584","4.10"
"9/27/2021 10:00:00 PM","Meter #98271584","2.18"
"9/27/2021 11:00:00 PM","Meter #98271584","2.11"
"9/28/2021 12:00:00 AM","Meter #98271584","1.74"
"9/28/2021 1:00:00 AM","Meter #98271584","1.84"
"9/28/2021 2:00:00 AM","Meter #98271584","1.71"
"9/28/2021 3:00:00 AM","Meter #98271584","1.59"
"9/28/2021 4:00:00 AM","Meter #98271584","2.63"
"9/28/2021 5:00:00 AM","Meter #98271584","0.98"
