Start Date,Meter,kWh
"1/5/2022 8:15:00 PM","Meter #98271584","1.46"
"1/5/2022 8:30:00 PM","Meter #98271584","1.67"
"1/5/2022 8:45:00 PM","Meter #98271584","0.76"
"1/5/2022 9:00:00 PM","Meter #98271584","0.71"
"1/5/2022 9:15:00 PM","Meter #98271584","0.65"
"1/5/2022 9:30:00 PM","Meter #98271584","0.60"
"1/5/2022 9:45:00 PM","Meter #98271584","0.64"
"1/5/2022 10:00:00 PM","Meter #98271584","0.62"
"1/5/2022 10:15:00 PM","Meter #98271584","0.58"
"1/5/2022 10:30:00 PM","Meter #98271584","0.68"
"1/5/2022 10:45:00 PM","Meter #98271584","0.61"
"1/5/2022 11:00:00 PM","Meter #98271584","0.60"
"1/5/2022 11:15:00 PM","Meter #98271584","1.86"
"1/5/2022 11:30:00 PM","Meter #98271584","0.90"
"1/5/2022 11:45:00 PM","Meter #98271584","0.57"
"1/6/2022 12:00:00 AM","Meter #98271584","0.58"
"1/6/2022 12:15:00 AM","Meter #98271584","0.62"
"1/6/2022 12:30:00 AM","Meter #98271584","0.62"
"1/6/2022 12:45:00 AM","Meter #98271584","0.58"
"1/6/2022 1:00:00 AM","Meter #98271584","0.59"
"1/6/2022 1:15:00 AM","Meter #98271584","0.58"
"1/6/2022 1:30:00 AM","Meter #98271584","0.62"
"1/6/2022 1:45:00 AM","Meter #98271584","0.59"
"1/6/2022 2:00:00 AM","Meter #98271584","1.01"
"1/6/2022 2:15:00 AM","Meter #98271584","1.77"
"1/6/2022 2:30:00 AM","Meter #98271584","0.49"
"1/6/2022 2:45:00 AM","Meter #98271584","0.52"
"1/6/2022 3:00:00 AM","Meter #98271584","0.51"
"1/6/2022 3:15:00 AM","Meter #98271584","0.51"
"1/6/2022 3:30:00 AM","Meter #98271584","0.52"
"1/6/2022 3:45:00 AM","Meter #98271584","0.53"
"1/6/2022 4:00:00 AM","Meter #98271584","0.52"
"1/6/2022 4:15:00 AM","Meter #98271584","0.50"
"1/6/2022 4:30:00 AM","Meter #98271584","0.49"
"1/6/2022 4:45:00 AM","Meter #98271584","0.52"
"1/6/2022 5:00:00 AM","Meter #98271584","1.51"
"1/6/2022 5:15:00 AM","Meter #98271584","1.31"
"1/6/2022 5:30:00 AM","Meter #98271584","0.69"
"1/6/2022 5:45:00 AM","Meter #98271584","0.64"
"1/6/2022 6:00:00 AM","Meter #98271584","0.62"
"1/6/2022 6:15:00 AM","Meter #98271584","0.50"
"1/6/2022 6:30:00 AM","Meter #98271584","0.49"
"1/6/2022 6:45:00 AM","Meter #98271584","0.51"
"1/6/2022 7:00:00 AM","Meter #98271584","0.53"
"1/6/2022 7:15:00 AM","Meter #98271584","0.56"
"1/6/2022 7:30:00 AM","Meter #98271584","0.52"
"1/6/2022 7:45:00 AM","Meter #98271584","0.41"
"1/6/2022 8:00:00 AM","Meter #98271584","0.30"
"1/6/2022 8:15:00 AM","Meter #98271584","1.14"
"1/6/2022 8:30:00 AM","Meter #98271584","1.28"
"1/6/2022 8:45:00 AM","Meter #98271584","0.40"
"1/6/2022 9:00:00 AM","Meter #98271584","0.45"
"1/6/2022 9:15:00 AM","Meter #98271584","0.38"
"1/6/2022 9:30:00 AM","Meter #98271584","0.36"
"1/6/2022 9:45:00 AM","Meter #98271584","0.31"
"1/6/2022 10:00:00 AM","Meter #98271584","0.36"
"1/6/2022 10:15:00 AM","Meter #98271584","0.36"
"1/6/2022 10:30:00 AM","Meter #98271584","0.34"
"1/6/2022 10:45:00 AM","Meter #98271584","0.32"
"1/6/2022 11:00:00 AM","Meter #98271584","0.30"
"1/6/2022 11:15:00 AM","Meter #98271584","1.63"
"1/6/2022 11:30:00 AM","Meter #98271584","0.69"
"1/6/2022 11:45:00 AM","Meter #98271584","0.31"
"1/6/2022 12:00:00 PM","Meter #98271584","0.32"
"1/6/2022 12:15:00 PM","Meter #98271584","0.31"
"1/6/2022 12:30:00 PM","Meter #98271584","0.29"
"1/6/2022 12:45:00 PM","Meter #98271584","0.34"
"1/6/2022 1:00:00 PM","Meter #98271584","0.36"
"1/6/2022 1:15:00 PM","Meter #98271584","0.33"
"1/6/2022 1:30:00 PM","Meter #98271584","0.34"
"1/6/2022 1:45:00 PM","Meter #98271584","0.30"
"1/6/2022 2:00:00 PM","Meter #98271584","0.76"
"1/6/2022 2:15:00 PM","Meter #98271584","1.57"
"1/6/2022 2:30:00 PM","Meter #98271584","0.40"
"1/6/2022 2:45:00 PM","Meter #98271584","0.47"
"1/6/2022 3:00:00 PM","Meter #98271584","0.49"
"1/6/2022 3:15:00 PM","Meter #98271584","0.41"
"1/6/2022 3:30:00 PM","Meter #98271584","0.44"
"1/6/2022 3:45:00 PM","Meter #98271584","0.53"
"1/6/2022 4:00:00 PM","Meter #98271584","0.51"
"1/6/2022 4:15:00 PM","Meter #98271584","0.57"
"1/6/2022 4:30:00 PM","Meter #98271584","0.69"
"1/6/2022 4:45:00 PM","Meter #98271584","0.63"
"1/6/2022 5:00:00 PM","Meter #98271584","1.75"
"1/6/2022 5:15:00 PM","Meter #98271584","1.35"
"1/6/2022 5:30:00 PM","Meter #98271584","0.93"
"1/6/2022 5:45:00 PM","Meter #98271584","1.30"
"1/6/2022 6:00:00 PM","Meter #98271584","0.96"
"1/6/2022 6:15:00 PM","Meter #98271584","0.74"
"1/6/2022 6:30:00 PM","Meter #98271584","0.80"
"1/6/2022 6:45:00 PM","Meter #98271584","0.97"
"1/6/2022 7:00:00 PM","Meter #98271584","0.75"
"1/6/2022 7:15:00 PM","Meter #98271584","0.67"
"1/6/2022 7:30:00 PM","Meter #98271584","0.63"
"1/6/2022 7:45:00 PM","Meter #98271584","0.57"
"1/6/2022 8:00:00 PM","Meter #98271584","0.61"
"1/6/2022 8:15:00 PM","Meter #98271584","1.48"
"1/6/2022 8:30:00 PM","Meter #98271584","1.77"
"1/6/2022 8:45:00 PM","Meter #98271584","0.86"
"1/6/2022 9:00:00 PM","Meter #98271584","0.85"
"1/6/2022 9:15:00 PM","Meter #98271584","0.75"
"1/6/2022 9:30:00 PM","Meter #98271584","0.73"
"1/6/2022 9:45:00 PM","Meter #98271584","0.74"
"1/6/2022 10:00:00 PM","Meter #98271584","0.70"
"1/6/2022 10:15:00 PM","Meter #98271584","0.65"
"1/6/2022 10:30:00 PM","Meter #98271584","0.66"
"1/6/2022 10:45:00 PM","Meter #98271584","0.63"
"1/6/2022 11:00:00 PM","Meter #98271584","0.62"
"1/6/2022 11:15:00 PM","Meter #98271584","1.76"
"1/6/2022 11:30:00 PM","Meter #98271584","0.99"
"1/6/2022 11:45:00 PM","Meter #98271584","0.56"
"1/7/2022 12:00:00 AM","Meter #98271584","0.62"
"1/7/2022 12:15:00 AM","Meter #98271584","0.57"
"1/7/2022 12:30:00 AM","Meter #98271584","0.58"
"1/7/2022 12:45:00 AM","Meter #98271584","0.62"
"1/7/2022 1:00:00 AM","Meter #98271584","0.55"
"1/7/2022 1:15:00 AM","Meter #98271584","0.58"
"1/7/2022 1:30:00 AM","Meter #98271584","0.63"
"1/7/2022 1:45:00 AM","Meter #98271584","0.56"
"1/7/2022 2:00:00 AM","Meter #98271584","0.88"
"1/7/2022 2:15:00 AM","Meter #98271584","2.07"
"1/7/2022 2:30:00 AM","Meter #98271584","0.65"
"1/7/2022 2:45:00 AM","Meter #98271584","0.65"
"1/7/2022 3:00:00 AM","Meter #98271584","0.55"
"1/7/2022 3:15:00 AM","Meter #98271584","0.59"
"1/7/2022 3:30:00 AM","Meter #98271584","0.62"
"1/7/2022 3:45:00 AM","Meter #98271584","0.65"
"1/7/2022 4:00:00 AM","Meter #98271584","0.62"
"1/7/2022 4:15:00 AM","Meter #98271584","0.67"
"1/7/2022 4:30:00 AM","Meter #98271584","0.60"
"1/7/2022 4:45:00 AM","Meter #98271584","0.67"
"1/7/2022 5:00:00 AM","Meter #98271584","1.61"
"1/7/2022 5:15:00 AM","Meter #98271584","1.84"
"1/7/2022 5:30:00 AM","Meter #98271584","0.79"
"1/7/2022 5:45:00 AM","Meter #98271584","0.77"
"1/7/2022 6:00:00 AM","Meter #98271584","0.77"
"1/7/2022 6:15:00 AM","Meter #98271584","0.64"
"1/7/2022 6:30:00 AM","Meter #98271584","0.60"
"1/7/2022 6:45:00 AM","Meter #98271584","0.65"
"1/7/2022 7:00:00 AM","Meter #98271584","0.61"
"1/7/2022 7:15:00 AM","Meter #98271584","0.74"
"1/7/2022 7:30:00 AM","Meter #98271584","0.68"
"1/7/2022 7:45:00 AM","Meter #98271584","0.66"
"1/7/2022 8:00:00 AM","Meter #98271584","0.56"
"1/7/2022 8:15:00 AM","Meter #98271584","1.29"
"1/7/2022 8:30:00 AM","Meter #98271584","1.58"
"1/7/2022 8:45:00 AM","Meter #98271584","0.59"
"1/7/2022 9:00:00 AM","Meter #98271584","0.50"
"1/7/2022 9:15:00 AM","Meter #98271584","0.49"
"1/7/2022 9:30:00 AM","Meter #98271584","0.47"
"1/7/2022 9:45:00 AM","Meter #98271584","0.43"
"1/7/2022 10:00:00 AM","Meter #98271584","0.49"
"1/7/2022 10:15:00 AM","Meter #98271584","0.44"
"1/7/2022 10:30:00 AM","Meter #98271584","0.41"
"1/7/2022 10:45:00 AM","Meter #98271584","0.45"
"1/7/2022 11:00:00 AM","Meter #98271584","0.46"
"1/7/2022 11:15:00 AM","Meter #98271584","1.65"
"1/7/2022 11:30:00 AM","Meter #98271584","1.07"
"1/7/2022 11:45:00 AM","Meter #98271584","0.43"
"1/7/2022 12:00:00 PM","Meter #98271584","0.45"
"1/7/2022 12:15:00 PM","Meter #98271584","0.43"
"1/7/2022 12:30:00 PM","Meter #98271584","0.46"
"1/7/2022 12:45:00 PM","Meter #98271584","0.46"
"1/7/2022 1:00:00 PM","Meter #98271584","0.42"
"1/7/2022 1:15:00 PM","Meter #98271584","0.47"
"1/7/2022 1:30:00 PM","Meter #98271584","0.51"
"1/7/2022 1:45:00 PM","Meter #98271584","0.49"
"1/7/2022 2:00:00 PM","Meter #98271584","0.53"
"1/7/2022 2:15:00 PM","Meter #98271584","1.83"
"1/7/2022 2:30:00 PM","Meter #98271584","0.63"
"1/7/2022 2:45:00 PM","Meter #98271584","0.43"
"1/7/2022 3:00:00 PM","Meter #98271584","0.47"
"1/7/2022 3:15:00 PM","Meter #98271584","0.44"
"1/7/2022 3:30:00 PM","Meter #98271584","0.47"
"1/7/2022 3:45:00 PM","Meter #98271584","0.51"
"1/7/2022 4:00:00 PM","Meter #98271584","0.53"
"1/7/2022 4:15:00 PM","Meter #98271584","0.55"
"1/7/2022 4:30:00 PM","Meter #98271584","0.59"
"1/7/2022 4:45:00 PM","Meter #98271584","0.68"
"1/7/2022 5:00:00 PM","Meter #98271584","1.27"
"1/7/2022 5:15:00 PM","Meter #98271584","1.98"
"1/7/2022 5:30:00 PM","Meter #98271584","0.75"
"1/7/2022 5:45:00 PM","Meter #98271584","0.75"
"1/7/2022 6:00:00 PM","Meter #98271584","0.77"
"1/7/2022 6:15:00 PM","Meter #98271584","0.66"
"1/7/2022 6:30:00 PM","Meter #98271584","0.59"
"1/7/2022 6:45:00 PM","Meter #98271584","0.65"
"1/7/2022 7:00:00 PM","Meter #98271584","0.73"
"1/7/2022 7:15:00 PM","Meter #98271584","0.73"
"1/7/2022 7:30:00 PM","Meter #98271584","0.67"
"1/7/2022 7:45:00 PM","Meter #98271584","1.54"
"1/7/2022 8:00:00 PM","Meter #98271584","1.36"
"1/7/2022 8:15:00 PM","Meter #98271584","0.69"
"1/7/2022 8:30:00 PM","Meter #98271584","0.68"
"1/7/2022 8:45:00 PM","Meter #98271584","0.73"
"1/7/2022 9:00:00 PM","Meter #98271584","0.67"
"1/7/2022 9:15:00 PM","Meter #98271584","0.69"
"1/7/2022 9:30:00 PM","Meter #98271584","0.69"
"1/7/2022 9:45:00 PM","Meter #98271584","0.69"
"1/7/2022 10:00:00 PM","Meter #98271584","0.83"
"1/7/2022 10:15:00 PM","Meter #98271584","2.11"
"1/7/2022 10:30:00 PM","Meter #98271584","0.69"
"1/7/2022 10:45:00 PM","Meter #98271584","0.69"
"1/7/2022 11:00:00 PM","Meter #98271584","0.60"
"1/7/2022 11:15:00 PM","Meter #98271584","0.56"
"1/7/2022 11:30:00 PM","Meter #98271584","0.64"
"1/7/2022 11:45:00 PM","Meter #98271584","0.70"
"1/8/2022 12:00:00 AM","Meter #98271584","0.72"
"1/8/2022 12:15:00 AM","Meter #98271584","0.70"
"1/8/2022 12:30:00 AM","Meter #98271584","1.59"
"1/8/2022 12:45:00 AM","Meter #98271584","1.50"
"1/8/2022 1:00:00 AM","Meter #98271584","0.55"
"1/8/2022 1:15:00 AM","Meter #98271584","0.59"
"1/8/2022 1:30:00 AM","Meter #98271584","0.71"
"1/8/2022 1:45:00 AM","Meter #98271584","0.78"
"1/8/2022 2:00:00 AM","Meter #98271584","0.74"
"1/8/2022 2:15:00 AM","Meter #98271584","0.82"
"1/8/2022 2:30:00 AM","Meter #98271584","0.76"
"1/8/2022 2:45:00 AM","Meter #98271584","0.80"
"1/8/2022 3:00:00 AM","Meter #98271584","2.19"
"1/8/2022 3:15:00 AM","Meter #98271584","1.09"
"1/8/2022 3:30:00 AM","Meter #98271584","0.75"
"1/8/2022 3:45:00 AM","Meter #98271584","0.74"
"1/8/2022 4:00:00 AM","Meter #98271584","0.68"
"1/8/2022 4:15:00 AM","Meter #98271584","0.74"
"1/8/2022 4:30:00 AM","Meter #98271584","0.79"
"1/8/2022 4:45:00 AM","Meter #98271584","0.88"
"1/8/2022 5:00:00 AM","Meter #98271584","0.79"
"1/8/2022 5:15:00 AM","Meter #98271584","1.88"
"1/8/2022 5:30:00 AM","Meter #98271584","1.49"
"1/8/2022 5:45:00 AM","Meter #98271584","1.00"
"1/8/2022 6:00:00 AM","Meter #98271584","0.91"
"1/8/2022 6:15:00 AM","Meter #98271584","0.79"
"1/8/2022 6:30:00 AM","Meter #98271584","0.82"
"1/8/2022 6:45:00 AM","Meter #98271584","0.88"
"1/8/2022 7:00:00 AM","Meter #98271584","0.77"
"1/8/2022 7:15:00 AM","Meter #98271584","0.73"
"1/8/2022 7:30:00 AM","Meter #98271584","0.62"
"1/8/2022 7:45:00 AM","Meter #98271584","1.63"
"1/8/2022 8:00:00 AM","Meter #98271584","1.47"
"1/8/2022 8:15:00 AM","Meter #98271584","0.63"
"1/8/2022 8:30:00 AM","Meter #98271584","0.63"
"1/8/2022 8:45:00 AM","Meter #98271584","0.51"
"1/8/2022 9:00:00 AM","Meter #98271584","0.54"
"1/8/2022 9:15:00 AM","Meter #98271584","0.55"
"1/8/2022 9:30:00 AM","Meter #98271584","0.57"
"1/8/2022 9:45:00 AM","Meter #98271584","0.50"
"1/8/2022 10:00:00 AM","Meter #98271584","0.65"
"1/8/2022 10:15:00 AM","Meter #98271584","2.03"
"1/8/2022 10:30:00 AM","Meter #98271584","0.80"
"1/8/2022 10:45:00 AM","Meter #98271584","0.55"
"1/8/2022 11:00:00 AM","Meter #98271584","0.49"
"1/8/2022 11:15:00 AM","Meter #98271584","0.50"
"1/8/2022 11:30:00 AM","Meter #98271584","0.50"
"1/8/2022 11:45:00 AM","Meter #98271584","0.50"
"1/8/2022 12:00:00 PM","Meter #98271584","0.48"
"1/8/2022 12:15:00 PM","Meter #98271584","0.45"
"1/8/2022 12:30:00 PM","Meter #98271584","1.10"
"1/8/2022 12:45:00 PM","Meter #98271584","1.53"
"1/8/2022 1:00:00 PM","Meter #98271584","0.50"
"1/8/2022 1:15:00 PM","Meter #98271584","0.44"
"1/8/2022 1:30:00 PM","Meter #98271584","0.47"
"1/8/2022 1:45:00 PM","Meter #98271584","0.40"
"1/8/2022 2:00:00 PM","Meter #98271584","0.34"
"1/8/2022 2:15:00 PM","Meter #98271584","0.34"
"1/8/2022 2:30:00 PM","Meter #98271584","0.32"
"1/8/2022 2:45:00 PM","Meter #98271584","0.37"
"1/8/2022 3:00:00 PM","Meter #98271584","0.39"
"1/8/2022 3:15:00 PM","Meter #98271584","0.40"
"1/8/2022 3:30:00 PM","Meter #98271584","1.64"
"1/8/2022 3:45:00 PM","Meter #98271584","1.23"
"1/8/2022 4:00:00 PM","Meter #98271584","0.51"
"1/8/2022 4:15:00 PM","Meter #98271584","0.53"
"1/8/2022 4:30:00 PM","Meter #98271584","0.66"
"1/8/2022 4:45:00 PM","Meter #98271584","0.63"
"1/8/2022 5:00:00 PM","Meter #98271584","0.65"
"1/8/2022 5:15:00 PM","Meter #98271584","0.75"
"1/8/2022 5:30:00 PM","Meter #98271584","0.77"
"1/8/2022 5:45:00 PM","Meter #98271584","0.76"
"1/8/2022 6:00:00 PM","Meter #98271584","1.44"
"1/8/2022 6:15:00 PM","Meter #98271584","1.46"
"1/8/2022 6:30:00 PM","Meter #98271584","0.68"
"1/8/2022 6:45:00 PM","Meter #98271584","0.65"
"1/8/2022 7:00:00 PM","Meter #98271584","0.62"
"1/8/2022 7:15:00 PM","Meter #98271584","0.60"
"1/8/2022 7:30:00 PM","Meter #98271584","0.61"
"1/8/2022 7:45:00 PM","Meter #98271584","0.69"
"1/8/2022 8:00:00 PM","Meter #98271584","0.68"
"1/8/2022 8:15:00 PM","Meter #98271584","0.71"
"1/8/2022 8:30:00 PM","Meter #98271584","2.09"
"1/8/2022 8:45:00 PM","Meter #98271584","0.91"
"1/8/2022 9:00:00 PM","Meter #98271584","0.64"
"1/8/2022 9:15:00 PM","Meter #98271584","0.67"
"1/8/2022 9:30:00 PM","Meter #98271584","0.63"
"1/8/2022 9:45:00 PM","Meter #98271584","0.66"
"1/8/2022 10:00:00 PM","Meter #98271584","0.64"
"1/8/2022 10:15:00 PM","Meter #98271584","0.59"
"1/8/2022 10:30:00 PM","Meter #98271584","0.60"
"1/8/2022 10:45:00 PM","Meter #98271584","1.23"
"1/8/2022 11:00:00 PM","Meter #98271584","1.74"
"1/8/2022 11:15:00 PM","Meter #98271584","0.61"
"1/8/2022 11:30:00 PM","Meter #98271584","0.59"
"1/8/2022 11:45:00 PM","Meter #98271584","0.55"
"1/9/2022 12:00:00 AM","Meter #98271584","0.57"
"1/9/2022 12:15:00 AM","Meter #98271584","0.55"
"1/9/2022 12:30:00 AM","Meter #98271584","0.58"
"1/9/2022 12:45:00 AM","Meter #98271584","0.64"
"1/9/2022 1:00:00 AM","Meter #98271584","0.56"
"1/9/2022 1:15:00 AM","Meter #98271584","1.77"
"1/9/2022 1:30:00 AM","Meter #98271584","1.11"
"1/9/2022 1:45:00 AM","Meter #98271584","0.63"
"1/9/2022 2:00:00 AM","Meter #98271584","0.64"
"1/9/2022 2:15:00 AM","Meter #98271584","0.66"
"1/9/2022 2:30:00 AM","Meter #98271584","0.62"
"1/9/2022 2:45:00 AM","Meter #98271584","0.63"
"1/9/2022 3:00:00 AM","Meter #98271584","0.63"
"1/9/2022 3:15:00 AM","Meter #98271584","0.62"
"1/9/2022 3:30:00 AM","Meter #98271584","1.04"
"1/9/2022 3:45:00 AM","Meter #98271584","1.84"
"1/9/2022 4:00:00 AM","Meter #98271584","0.63"
"1/9/2022 4:15:00 AM","Meter #98271584","0.64"
"1/9/2022 4:30:00 AM","Meter #98271584","0.62"
"1/9/2022 4:45:00 AM","Meter #98271584","0.68"
"1/9/2022 5:00:00 AM","Meter #98271584","0.64"
"1/9/2022 5:15:00 AM","Meter #98271584","0.65"
"1/9/2022 5:30:00 AM","Meter #98271584","0.69"
"1/9/2022 5:45:00 AM","Meter #98271584","0.79"
"1/9/2022 6:00:00 AM","Meter #98271584","0.74"
"1/9/2022 6:15:00 AM","Meter #98271584","0.62"
"1/9/2022 6:30:00 AM","Meter #98271584","0.57"
"1/9/2022 6:45:00 AM","Meter #98271584","1.69"
"1/9/2022 7:00:00 AM","Meter #98271584","1.31"
"1/9/2022 7:15:00 AM","Meter #98271584","0.61"
"1/9/2022 7:30:00 AM","Meter #98271584","0.48"
"1/9/2022 7:45:00 AM","Meter #98271584","0.50"
"1/9/2022 8:00:00 AM","Meter #98271584","0.48"
"1/9/2022 8:15:00 AM","Meter #98271584","0.44"
"1/9/2022 8:30:00 AM","Meter #98271584","0.46"
"1/9/2022 8:45:00 AM","Meter #98271584","0.47"
"1/9/2022 9:00:00 AM","Meter #98271584","0.37"
"1/9/2022 9:15:00 AM","Meter #98271584","0.42"
"1/9/2022 9:30:00 AM","Meter #98271584","0.58"
"1/9/2022 9:45:00 AM","Meter #98271584","1.86"
"1/9/2022 10:00:00 AM","Meter #98271584","0.68"
"1/9/2022 10:15:00 AM","Meter #98271584","0.37"
"1/9/2022 10:30:00 AM","Meter #98271584","0.33"
"1/9/2022 10:45:00 AM","Meter #98271584","0.36"
"1/9/2022 11:00:00 AM","Meter #98271584","0.42"
"1/9/2022 11:15:00 AM","Meter #98271584","0.42"
"1/9/2022 11:30:00 AM","Meter #98271584","0.43"
"1/9/2022 11:45:00 AM","Meter #98271584","0.42"
"1/9/2022 12:00:00 PM","Meter #98271584","0.44"
"1/9/2022 12:15:00 PM","Meter #98271584","0.42"
"1/9/2022 12:30:00 PM","Meter #98271584","0.91"
"1/9/2022 12:45:00 PM","Meter #98271584","1.62"
"1/9/2022 1:00:00 PM","Meter #98271584","0.40"
"1/9/2022 1:15:00 PM","Meter #98271584","0.36"
"1/9/2022 1:30:00 PM","Meter #98271584","0.39"
"1/9/2022 1:45:00 PM","Meter #98271584","0.39"
"1/9/2022 2:00:00 PM","Meter #98271584","0.41"
"1/9/2022 2:15:00 PM","Meter #98271584","0.41"
"1/9/2022 2:30:00 PM","Meter #98271584","0.44"
"1/9/2022 2:45:00 PM","Meter #98271584","0.37"
"1/9/2022 3:00:00 PM","Meter #98271584","0.61"
"1/9/2022 3:15:00 PM","Meter #98271584","0.70"
"1/9/2022 3:30:00 PM","Meter #98271584","1.45"
"1/9/2022 3:45:00 PM","Meter #98271584","1.16"
"1/9/2022 4:00:00 PM","Meter #98271584","0.48"
"1/9/2022 4:15:00 PM","Meter #98271584","0.55"
"1/9/2022 4:30:00 PM","Meter #98271584","0.72"
"1/9/2022 4:45:00 PM","Meter #98271584","0.67"
"1/9/2022 5:00:00 PM","Meter #98271584","0.70"
"1/9/2022 5:15:00 PM","Meter #98271584","0.78"
"1/9/2022 5:30:00 PM","Meter #98271584","0.86"
"1/9/2022 5:45:00 PM","Meter #98271584","0.82"
"1/9/2022 6:00:00 PM","Meter #98271584","0.79"
"1/9/2022 6:15:00 PM","Meter #98271584","0.61"
"1/9/2022 6:30:00 PM","Meter #98271584","0.55"
"1/9/2022 6:45:00 PM","Meter #98271584","1.74"
"1/9/2022 7:00:00 PM","Meter #98271584","1.12"
"1/9/2022 7:15:00 PM","Meter #98271584","0.64"
"1/9/2022 7:30:00 PM","Meter #98271584","0.68"
"1/9/2022 7:45:00 PM","Meter #98271584","0.76"
"1/9/2022 8:00:00 PM","Meter #98271584","0.79"
"1/9/2022 8:15:00 PM","Meter #98271584","0.56"
"1/9/2022 8:30:00 PM","Meter #98271584","0.68"
"1/9/2022 8:45:00 PM","Meter #98271584","0.63"
"1/9/2022 9:00:00 PM","Meter #98271584","0.62"
"1/9/2022 9:15:00 PM","Meter #98271584","0.55"
"1/9/2022 9:30:00 PM","Meter #98271584","0.87"
"1/9/2022 9:45:00 PM","Meter #98271584","1.83"
"1/9/2022 10:00:00 PM","Meter #98271584","0.51"
"1/9/2022 10:15:00 PM","Meter #98271584","0.48"
"1/9/2022 10:30:00 PM","Meter #98271584","0.53"
"1/9/2022 10:45:00 PM","Meter #98271584","0.50"
"1/9/2022 11:00:00 PM","Meter #98271584","0.45"
"1/9/2022 11:15:00 PM","Meter #98271584","0.47"
"1/9/2022 11:30:00 PM","Meter #98271584","0.47"
"1/9/2022 11:45:00 PM","Meter #98271584","0.45"
"1/10/2022 12:00:00 AM","Meter #98271584","0.44"
"1/10/2022 12:15:00 AM","Meter #98271584","0.45"
"1/10/2022 12:30:00 AM","Meter #98271584","1.40"
"1/10/2022 12:45:00 AM","Meter #98271584","1.20"
"1/10/2022 1:00:00 AM","Meter #98271584","0.48"
"1/10/2022 1:15:00 AM","Meter #98271584","0.44"
"1/10/2022 1:30:00 AM","Meter #98271584","0.51"
"1/10/2022 1:45:00 AM","Meter #98271584","0.53"
"1/10/2022 2:00:00 AM","Meter #98271584","0.50"
"1/10/2022 2:15:00 AM","Meter #98271584","0.42"
"1/10/2022 2:30:00 AM","Meter #98271584","0.49"
"1/10/2022 2:45:00 AM","Meter #98271584","0.52"
"1/10/2022 3:00:00 AM","Meter #98271584","0.55"
"1/10/2022 3:15:00 AM","Meter #98271584","0.55"
"1/10/2022 3:30:00 AM","Meter #98271584","1.90"
"1/10/2022 3:45:00 AM","Meter #98271584","0.71"
"1/10/2022 4:00:00 AM","Meter #98271584","0.46"
"1/10/2022 4:15:00 AM","Meter #98271584","0.51"
"1/10/2022 4:30:00 AM","Meter #98271584","0.43"
"1/10/2022 4:45:00 AM","Meter #98271584","0.57"
"1/10/2022 5:00:00 AM","Meter #98271584","0.71"
"1/10/2022 5:15:00 AM","Meter #98271584","0.66"
"1/10/2022 5:30:00 AM","Meter #98271584","0.56"
"1/10/2022 5:45:00 AM","Meter #98271584","0.58"
"1/10/2022 6:00:00 AM","Meter #98271584","0.89"
"1/10/2022 6:15:00 AM","Meter #98271584","0.79"
"1/10/2022 6:30:00 AM","Meter #98271584","0.60"
"1/10/2022 6:45:00 AM","Meter #98271584","1.70"
"1/10/2022 7:00:00 AM","Meter #98271584","1.48"
"1/10/2022 7:15:00 AM","Meter #98271584","0.75"
"1/10/2022 7:30:00 AM","Meter #98271584","0.71"
"1/10/2022 7:45:00 AM","Meter #98271584","0.78"
"1/10/2022 8:00:00 AM","Meter #98271584","0.60"
"1/10/2022 8:15:00 AM","Meter #98271584","0.57"
"1/10/2022 8:30:00 AM","Meter #98271584","0.58"
"1/10/2022 8:45:00 AM","Meter #98271584","0.56"
"1/10/2022 9:00:00 AM","Meter #98271584","0.60"
"1/10/2022 9:15:00 AM","Meter #98271584","2.01"
"1/10/2022 9:30:00 AM","Meter #98271584","0.64"
"1/10/2022 9:45:00 AM","Meter #98271584","0.57"
"1/10/2022 10:00:00 AM","Meter #98271584","0.58"
"1/10/2022 10:15:00 AM","Meter #98271584","0.56"
"1/10/2022 10:30:00 AM","Meter #98271584","0.53"
"1/10/2022 10:45:00 AM","Meter #98271584","0.50"
"1/10/2022 11:00:00 AM","Meter #98271584","0.56"
"1/10/2022 11:15:00 AM","Meter #98271584","0.51"
"1/10/2022 11:30:00 AM","Meter #98271584","0.55"
"1/10/2022 11:45:00 AM","Meter #98271584","0.55"
"1/10/2022 12:00:00 PM","Meter #98271584","1.30"
"1/10/2022 12:15:00 PM","Meter #98271584","1.74"
"1/10/2022 12:30:00 PM","Meter #98271584","0.48"
"1/10/2022 12:45:00 PM","Meter #98271584","0.54"
"1/10/2022 1:00:00 PM","Meter #98271584","0.48"
"1/10/2022 1:15:00 PM","Meter #98271584","0.52"
"1/10/2022 1:30:00 PM","Meter #98271584","0.53"
"1/10/2022 1:45:00 PM","Meter #98271584","0.54"
"1/10/2022 2:00:00 PM","Meter #98271584","0.51"
"1/10/2022 2:15:00 PM","Meter #98271584","0.48"
"1/10/2022 2:30:00 PM","Meter #98271584","0.47"
"1/10/2022 2:45:00 PM","Meter #98271584","0.45"
"1/10/2022 3:00:00 PM","Meter #98271584","1.54"
"1/10/2022 3:15:00 PM","Meter #98271584","1.34"
"1/10/2022 3:30:00 PM","Meter #98271584","0.47"
"1/10/2022 3:45:00 PM","Meter #98271584","0.63"
"1/10/2022 4:00:00 PM","Meter #98271584","0.60"
"1/10/2022 4:15:00 PM","Meter #98271584","0.61"
"1/10/2022 4:30:00 PM","Meter #98271584","0.71"
